trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
23807104,2019-07-17 08:30:17 UTC,2019-07-17 08:50:50 UTC,1797,1233.0,225,Halsted St & Dickens Ave,225,Halsted St & Dickens Ave,Subscriber,,1955
23807190,2019-07-17 08:32:42 UTC,2019-07-17 08:39:02 UTC,4846,379.0,255,Indiana Ave & Roosevelt Rd,284,Michigan Ave & Jackson Blvd,Subscriber,Male,1954
23807236,2019-07-17 08:34:40 UTC,2019-07-17 08:38:47 UTC,1925,246.0,43,Michigan Ave & Washington St,51,Clark St & Randolph St,Subscriber,Male,1956
23807238,2019-07-17 08:34:37 UTC,2019-07-17 08:46:29 UTC,6321,712.0,18,Wacker Dr & Washington St,161,Rush St & Superior St,Subscriber,Male,1955
23807245,2019-07-17 08:34:49 UTC,2019-07-17 08:49:49 UTC,3388,899.0,198,Green St & Madison St,125,Rush St & Hubbard St,Subscriber,Male,1959
23807248,2019-07-17 08:34:54 UTC,2019-07-17 08:40:29 UTC,1466,334.0,18,Wacker Dr & Washington St,197,Michigan Ave & Madison St,Subscriber,Male,1959
23807290,2019-07-17 08:36:04 UTC,2019-07-17 08:46:59 UTC,3355,655.0,273,Michigan Ave & 18th St,33,State St & Van Buren St,Subscriber,Male,1957
23807339,2019-07-17 08:37:35 UTC,2019-07-17 09:05:16 UTC,2195,1661.0,308,Seeley Ave & Roscoe St,249,Montrose Harbor,Subscriber,Female,2000
23807368,2019-07-17 08:38:44 UTC,2019-07-17 08:42:46 UTC,3134,241.0,247,Shore Dr & 55th St,345,Lake Park Ave & 56th St,Subscriber,Male,1951
23807371,2019-07-17 08:38:59 UTC,2019-07-17 09:03:43 UTC,6083,1484.0,91,Clinton St & Washington Blvd,206,Halsted St & Archer Ave,Subscriber,Female,1955
23807474,2019-07-17 08:42:55 UTC,2019-07-17 08:48:55 UTC,215,360.0,345,Lake Park Ave & 56th St,423,University Ave & 57th St,Subscriber,Female,1958
23807478,2019-07-17 08:43:08 UTC,2019-07-17 09:01:32 UTC,2176,1103.0,94,Clark St & Armitage Ave,286,Franklin St & Adams St (Temp),Subscriber,Male,1955
23807509,2019-07-17 08:44:29 UTC,2019-07-17 09:40:10 UTC,5633,3340.0,7,Field Blvd & South Water St,7,Field Blvd & South Water St,Subscriber,Female,1958
23807527,2019-07-17 08:44:50 UTC,2019-07-17 09:02:33 UTC,825,1063.0,77,Clinton St & Madison St,106,State St & Pearson St,Subscriber,Male,1957
23807552,2019-07-17 08:45:31 UTC,2019-07-17 08:52:01 UTC,5464,390.0,36,Franklin St & Jackson Blvd,5,State St & Harrison St,Subscriber,Male,1954
23807634,2019-07-17 08:48:39 UTC,2019-07-17 08:56:28 UTC,5817,468.0,637,Wood St & Chicago Ave (*),186,Ogden Ave & Race Ave,Subscriber,Male,1955
23807668,2019-07-17 08:49:53 UTC,2019-07-17 09:05:44 UTC,5009,950.0,336,Cottage Grove Ave & 47th St,424,Museum of Science and Industry,Subscriber,Male,2000
23807718,2019-07-17 08:52:05 UTC,2019-07-17 09:00:52 UTC,5587,527.0,91,Clinton St & Washington Blvd,54,Ogden Ave & Chicago Ave,Subscriber,Male,2001
23807846,2019-07-17 08:57:57 UTC,2019-07-17 09:05:42 UTC,568,465.0,59,Wabash Ave & Roosevelt Rd,97,Field Museum,Subscriber,Male,1955
23807927,2019-07-17 09:01:40 UTC,2019-07-17 09:12:54 UTC,3474,674.0,334,Lake Shore Dr & Belmont Ave,229,Southport Ave & Roscoe St,Subscriber,Female,1955
23807972,2019-07-17 09:03:59 UTC,2019-07-17 09:12:36 UTC,495,517.0,192,Canal St & Adams St,197,Michigan Ave & Madison St,Subscriber,Male,1950
23807978,2019-07-17 09:04:10 UTC,2019-07-17 09:22:15 UTC,6083,1085.0,206,Halsted St & Archer Ave,9,Leavitt St & Archer Ave,Subscriber,Female,1955
23808030,2019-07-17 09:07:26 UTC,2019-07-17 09:25:27 UTC,4070,1080.0,205,Paulina St & 18th St,109,900 W Harrison St,Subscriber,Male,1958
23808045,2019-07-17 09:08:14 UTC,2019-07-17 09:14:25 UTC,3683,370.0,264,Stetson Ave & South Water St,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1954
23808055,2019-07-17 09:08:45 UTC,2019-07-17 09:10:20 UTC,4619,94.0,251,Clarendon Ave & Leland Ave,251,Clarendon Ave & Leland Ave,Subscriber,Male,1953
23808112,2019-07-17 09:11:45 UTC,2019-07-17 09:39:43 UTC,1266,1677.0,117,Wilton Ave & Belmont Ave,296,Broadway & Belmont Ave,Customer,Male,1957
23808172,2019-07-17 09:16:15 UTC,2019-07-17 09:53:11 UTC,4600,2215.0,180,Ritchie Ct & Banks St,170,Clinton St & 18th St,Subscriber,Male,1953
23808177,2019-07-17 09:16:38 UTC,2019-07-17 09:25:04 UTC,3349,506.0,161,Rush St & Superior St,197,Michigan Ave & Madison St,Subscriber,Male,1956
23808185,2019-07-17 09:17:02 UTC,2019-07-17 09:45:34 UTC,3162,1711.0,77,Clinton St & Madison St,180,Ritchie Ct & Banks St,Customer,Male,1955
23808239,2019-07-17 09:21:06 UTC,2019-07-17 09:25:59 UTC,5159,293.0,18,Wacker Dr & Washington St,44,State St & Randolph St,Subscriber,Male,1957
23808310,2019-07-17 09:25:44 UTC,2019-07-17 09:32:26 UTC,2017,402.0,137,Morgan Ave & 14th Pl,275,Ashland Ave & 13th St,Subscriber,Male,1958
23808315,2019-07-17 09:25:59 UTC,2019-07-17 09:37:04 UTC,5051,665.0,109,900 W Harrison St,75,Canal St & Jackson Blvd,Subscriber,Male,1958
23808335,2019-07-17 09:27:47 UTC,2019-07-17 09:33:23 UTC,5430,335.0,93,Sheffield Ave & Willow St,331,Halsted St & Clybourn Ave,Subscriber,Male,1946
23808346,2019-07-17 09:28:48 UTC,2019-07-17 09:37:10 UTC,1346,502.0,66,Clinton St & Lake St,92,Carpenter St & Huron St,Subscriber,Male,1956
23808420,2019-07-17 09:35:40 UTC,2019-07-17 09:50:37 UTC,5852,896.0,211,St. Clair St & Erie St,620,Orleans St & Chestnut St (NEXT Apts),Subscriber,Male,1954
23808475,2019-07-17 09:40:32 UTC,2019-07-17 09:48:39 UTC,5817,487.0,186,Ogden Ave & Race Ave,637,Wood St & Chicago Ave (*),Subscriber,Male,1955
23808490,2019-07-17 09:41:30 UTC,2019-07-17 11:05:06 UTC,20,5016.0,45,Michigan Ave & Ida B Wells Dr,45,Michigan Ave & Ida B Wells Dr,Customer,Male,2000
23808528,2019-07-17 09:44:54 UTC,2019-07-17 10:09:43 UTC,5795,1489.0,219,Damen Ave & Cortland St,198,Green St & Madison St,Customer,Female,2000
23808530,2019-07-17 09:45:16 UTC,2019-07-17 09:58:37 UTC,5953,801.0,199,Wabash Ave & Grand Ave,75,Canal St & Jackson Blvd,Subscriber,Male,1952
23808558,2019-07-17 09:47:16 UTC,2019-07-17 11:05:02 UTC,6001,4666.0,45,Michigan Ave & Ida B Wells Dr,45,Michigan Ave & Ida B Wells Dr,Customer,Male,2001
23808572,2019-07-17 09:48:19 UTC,2019-07-17 09:59:12 UTC,397,652.0,212,Wells St & Hubbard St,191,Canal St & Monroe St,Subscriber,Male,1959
23808594,2019-07-17 09:50:24 UTC,2019-07-17 10:11:10 UTC,2562,1245.0,21,Aberdeen St & Jackson Blvd,320,Loomis St & Lexington St,Subscriber,Female,1951
23808597,2019-07-17 09:50:51 UTC,2019-07-17 11:05:39 UTC,4384,4488.0,45,Michigan Ave & Ida B Wells Dr,45,Michigan Ave & Ida B Wells Dr,Customer,Male,2000
23808607,2019-07-17 09:51:56 UTC,2019-07-17 10:01:32 UTC,5829,575.0,320,Loomis St & Lexington St,282,Halsted St & Maxwell St,Subscriber,Female,2000
23808643,2019-07-17 09:55:50 UTC,2019-07-17 10:23:33 UTC,1435,1662.0,373,Kedzie Ave & Chicago Ave,382,Western Ave & Congress Pkwy,Subscriber,Female,2001
23808648,2019-07-17 09:56:08 UTC,2019-07-17 10:01:00 UTC,2629,292.0,289,Wells St & Concord Ln,301,Clark St & Schiller St,Subscriber,Male,1951
23808675,2019-07-17 09:58:58 UTC,2019-07-17 10:10:31 UTC,6099,693.0,227,Southport Ave & Waveland Ave,326,Clark St & Leland Ave,Subscriber,Female,1956
23808691,2019-07-17 10:00:23 UTC,2019-07-17 10:15:16 UTC,3401,893.0,171,May St & Cullerton St,109,900 W Harrison St,Subscriber,Female,2000
23808702,2019-07-17 10:01:27 UTC,2019-07-17 10:22:46 UTC,3210,1278.0,514,Ridge Blvd & Howard St,605,University Library (NU),Subscriber,Female,1956
23808704,2019-07-17 10:01:58 UTC,2019-07-17 10:09:48 UTC,5615,470.0,301,Clark St & Schiller St,627,LaSalle Dr & Huron St,Subscriber,Male,1951
23808713,2019-07-17 10:02:58 UTC,2019-07-17 10:18:26 UTC,1225,927.0,173,Mies van der Rohe Way & Chicago Ave,34,Cannon Dr & Fullerton Ave,Subscriber,Male,1956
23808722,2019-07-17 10:03:51 UTC,2019-07-17 10:09:37 UTC,5430,345.0,331,Halsted St & Clybourn Ave,93,Sheffield Ave & Willow St,Subscriber,Male,1946
23808731,2019-07-17 10:04:53 UTC,2019-07-17 10:44:10 UTC,5821,2357.0,157,Lake Shore Dr & Wellington Ave,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1955
23808757,2019-07-17 10:07:58 UTC,2019-07-17 10:12:01 UTC,689,243.0,192,Canal St & Adams St,96,Desplaines St & Randolph St,Subscriber,Male,1955
23808771,2019-07-17 10:09:10 UTC,2019-07-17 12:34:21 UTC,4745,8711.0,150,Fort Dearborn Dr & 31st St,150,Fort Dearborn Dr & 31st St,Customer,Male,2000
23808779,2019-07-17 10:10:34 UTC,2019-07-17 10:22:31 UTC,6321,716.0,141,Clark St & Lincoln Ave,60,Dayton St & North Ave,Subscriber,Male,1945
23808842,2019-07-17 10:18:18 UTC,2019-07-17 10:30:09 UTC,602,711.0,186,Ogden Ave & Race Ave,51,Clark St & Randolph St,Subscriber,Male,1954
23808869,2019-07-17 10:21:43 UTC,2019-07-17 10:37:19 UTC,1225,936.0,34,Cannon Dr & Fullerton Ave,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Female,1957
23808935,2019-07-17 10:28:45 UTC,2019-07-17 11:06:24 UTC,780,2259.0,382,Western Ave & Congress Pkwy,518,Conservatory Dr & Lake St,Subscriber,Female,2001
23808945,2019-07-17 10:29:51 UTC,2019-07-17 10:54:22 UTC,534,1471.0,295,Broadway & Argyle St,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1956
23809012,2019-07-17 10:38:03 UTC,2019-07-17 11:01:41 UTC,1225,1418.0,329,Lake Shore Dr & Diversey Pkwy,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Female,1957
23809015,2019-07-17 10:38:13 UTC,2019-07-17 10:52:39 UTC,3259,866.0,243,Lincoln Ave & Sunnyside Ave,471,Francisco Ave & Foster Ave,Subscriber,Male,1958
23809021,2019-07-17 10:39:14 UTC,2019-07-17 10:44:40 UTC,3088,325.0,364,Larrabee St & Oak St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1955
23809060,2019-07-17 10:42:46 UTC,2019-07-17 11:07:50 UTC,598,1503.0,325,Clark St & Winnemac Ave,451,Sheridan Rd & Loyola Ave,Customer,Female,2001
23809063,2019-07-17 10:42:52 UTC,2019-07-17 11:07:56 UTC,2484,1503.0,325,Clark St & Winnemac Ave,451,Sheridan Rd & Loyola Ave,Customer,Male,2000
23809065,2019-07-17 10:43:24 UTC,2019-07-17 11:08:03 UTC,4270,1478.0,325,Clark St & Winnemac Ave,451,Sheridan Rd & Loyola Ave,Customer,Male,2000
23809104,2019-07-17 10:47:22 UTC,2019-07-17 10:57:50 UTC,6209,628.0,25,Michigan Ave & Pearson St,197,Michigan Ave & Madison St,Subscriber,Male,1959
23809144,2019-07-17 10:51:26 UTC,2019-07-17 11:04:53 UTC,993,806.0,249,Montrose Harbor,240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1956
23809151,2019-07-17 10:52:07 UTC,2019-07-17 11:07:34 UTC,1712,927.0,331,Halsted St & Clybourn Ave,301,Clark St & Schiller St,Subscriber,Male,1945
23809193,2019-07-17 10:56:35 UTC,2019-07-17 11:00:36 UTC,1547,240.0,213,Leavitt St & North Ave,130,Damen Ave & Division St,Subscriber,Male,1899
23809273,2019-07-17 11:02:47 UTC,2019-07-17 11:44:30 UTC,1225,2502.0,329,Lake Shore Dr & Diversey Pkwy,249,Montrose Harbor,Subscriber,Female,1957
23809297,2019-07-17 11:05:44 UTC,2019-07-17 11:31:29 UTC,3286,1544.0,423,University Ave & 57th St,419,Lake Park Ave & 53rd St,Subscriber,Female,1952
23809307,2019-07-17 11:07:01 UTC,2019-07-17 11:23:10 UTC,780,969.0,518,Conservatory Dr & Lake St,373,Kedzie Ave & Chicago Ave,Subscriber,Female,2001
23809382,2019-07-17 11:17:13 UTC,2019-07-17 11:33:58 UTC,993,1005.0,240,Sheridan Rd & Irving Park Rd,230,Lincoln Ave & Roscoe St,Subscriber,Male,1956
23809435,2019-07-17 11:22:14 UTC,2019-07-17 11:30:46 UTC,4911,512.0,115,Sheffield Ave & Wellington Ave,319,Greenview Ave & Diversey Pkwy,Subscriber,Male,1956
23809492,2019-07-17 11:27:18 UTC,2019-07-17 11:29:29 UTC,6174,130.0,21,Aberdeen St & Jackson Blvd,134,Peoria St & Jackson Blvd,Subscriber,Male,1955
23809520,2019-07-17 11:30:42 UTC,2019-07-17 11:35:59 UTC,5308,316.0,223,Clifton Ave & Armitage Ave,20,Sheffield Ave & Kingsbury St,Subscriber,Female,1939
23809548,2019-07-17 11:32:56 UTC,2019-07-17 11:37:13 UTC,5684,257.0,144,Larrabee St & Webster Ave,340,Clark St & Wrightwood Ave,Subscriber,Female,1959
23809550,2019-07-17 11:33:30 UTC,2019-07-17 11:43:00 UTC,6453,569.0,328,Ellis Ave & 58th St,322,Kimbark Ave & 53rd St,Subscriber,Female,1958
23809551,2019-07-17 11:33:36 UTC,2019-07-17 11:38:48 UTC,5473,311.0,164,Franklin St & Lake St,74,Kingsbury St & Erie St,Subscriber,Male,1956
23809553,2019-07-17 11:33:58 UTC,2019-07-17 11:53:04 UTC,3286,1145.0,419,Lake Park Ave & 53rd St,328,Ellis Ave & 58th St,Subscriber,Female,1952
23809614,2019-07-17 11:38:53 UTC,2019-07-17 12:03:11 UTC,2069,1457.0,59,Wabash Ave & Roosevelt Rd,137,Morgan Ave & 14th Pl,Subscriber,Male,1948
23809652,2019-07-17 11:42:42 UTC,2019-07-17 11:47:46 UTC,5255,304.0,598,Elmwood Ave & Austin St,597,Chicago Ave & Washington St,Subscriber,Male,1951
23809697,2019-07-17 11:45:35 UTC,2019-07-17 12:04:20 UTC,299,1125.0,76,Lake Shore Dr & Monroe St,4,Burnham Harbor,Customer,Male,2000
23809698,2019-07-17 11:45:30 UTC,2019-07-17 12:07:18 UTC,5384,1307.0,659,Leavitt St & Chicago Ave,125,Rush St & Hubbard St,Subscriber,Female,1952
23809712,2019-07-17 11:46:18 UTC,2019-07-17 12:04:52 UTC,1039,1114.0,76,Lake Shore Dr & Monroe St,4,Burnham Harbor,Customer,Male,2000
23809715,2019-07-17 11:46:23 UTC,2019-07-17 11:49:29 UTC,6174,186.0,134,Peoria St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1955
23809716,2019-07-17 11:46:28 UTC,2019-07-17 12:20:46 UTC,1225,2058.0,249,Montrose Harbor,231,Sheridan Rd & Montrose Ave,Subscriber,Female,1957
23809718,2019-07-17 11:46:40 UTC,2019-07-17 13:54:15 UTC,4002,7655.0,173,Mies van der Rohe Way & Chicago Ave,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1957
23809739,2019-07-17 11:48:01 UTC,2019-07-17 11:56:52 UTC,5171,531.0,343,Racine Ave & Wrightwood Ave,343,Racine Ave & Wrightwood Ave,Customer,Male,2000
23809754,2019-07-17 11:49:08 UTC,2019-07-17 12:08:55 UTC,1926,1187.0,471,Francisco Ave & Foster Ave,243,Lincoln Ave & Sunnyside Ave,Subscriber,Male,1958
23809782,2019-07-17 11:51:17 UTC,2019-07-17 12:16:04 UTC,5051,1486.0,75,Canal St & Jackson Blvd,291,Wells St & Evergreen Ave,Subscriber,Male,1958
23809845,2019-07-17 11:55:54 UTC,2019-07-17 12:01:36 UTC,6276,341.0,254,Pine Grove Ave & Irving Park Rd,165,Clark St & Grace St,Subscriber,Male,1952
23809858,2019-07-17 11:56:41 UTC,2019-07-17 12:25:09 UTC,6214,1707.0,293,Broadway & Wilson Ave,307,Southport Ave & Clybourn Ave,Subscriber,Male,1959
23809917,2019-07-17 12:00:19 UTC,2019-07-17 12:30:55 UTC,3478,1836.0,18,Wacker Dr & Washington St,18,Wacker Dr & Washington St,Subscriber,Male,1954
23809954,2019-07-17 12:03:25 UTC,2019-07-17 12:14:24 UTC,4438,658.0,296,Broadway & Belmont Ave,114,Sheffield Ave & Waveland Ave,Subscriber,Female,1956
23809989,2019-07-17 12:06:35 UTC,2019-07-17 12:53:11 UTC,3887,2796.0,4,Burnham Harbor,424,Museum of Science and Industry,Customer,Male,2000
23809998,2019-07-17 12:06:56 UTC,2019-07-17 12:53:11 UTC,1039,2775.0,4,Burnham Harbor,424,Museum of Science and Industry,Customer,Male,2000
23810045,2019-07-17 12:09:45 UTC,2019-07-17 12:27:10 UTC,2989,1044.0,142,McClurg Ct & Erie St,37,Dearborn St & Adams St,Subscriber,Male,1953
23810155,2019-07-17 12:17:19 UTC,2019-07-17 12:36:57 UTC,5051,1177.0,291,Wells St & Evergreen Ave,301,Clark St & Schiller St,Subscriber,Male,1958
23810182,2019-07-17 12:19:42 UTC,2019-07-17 14:47:48 UTC,151,8886.0,181,LaSalle St & Illinois St,54,Ogden Ave & Chicago Ave,Customer,Male,2001
23810189,2019-07-17 12:20:33 UTC,2019-07-17 12:30:02 UTC,1905,569.0,250,Ashland Ave & Wellington Ave,13,Wilton Ave & Diversey Pkwy,Subscriber,Male,2003
23810252,2019-07-17 12:24:34 UTC,2019-07-17 12:31:37 UTC,2322,423.0,423,University Ave & 57th St,345,Lake Park Ave & 56th St,Subscriber,Male,2001
23810303,2019-07-17 12:27:49 UTC,2019-07-17 12:46:49 UTC,5103,1140.0,242,Damen Ave & Leland Ave,294,Broadway & Berwyn Ave,Subscriber,Male,1958
23810320,2019-07-17 12:28:45 UTC,2019-07-17 12:43:33 UTC,1061,887.0,67,Sheffield Ave & Fullerton Ave,258,Logan Blvd & Elston Ave,Customer,Male,2000
23810332,2019-07-17 12:29:39 UTC,2019-07-17 12:43:33 UTC,3701,833.0,67,Sheffield Ave & Fullerton Ave,258,Logan Blvd & Elston Ave,Customer,Male,2000
23810470,2019-07-17 12:40:07 UTC,2019-07-17 12:52:51 UTC,1705,764.0,604,Sheridan Rd & Noyes St (NU),605,University Library (NU),Subscriber,Male,1958
23810495,2019-07-17 12:41:38 UTC,2019-07-17 12:48:46 UTC,1241,427.0,255,Indiana Ave & Roosevelt Rd,284,Michigan Ave & Jackson Blvd,Subscriber,Male,1955
23810531,2019-07-17 12:44:08 UTC,2019-07-17 12:54:48 UTC,266,639.0,166,Ashland Ave & Wrightwood Ave,310,Damen Ave & Charleston St,Subscriber,Male,1956
23810629,2019-07-17 12:49:42 UTC,2019-07-17 12:56:24 UTC,5473,402.0,74,Kingsbury St & Erie St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1956
23810630,2019-07-17 12:49:47 UTC,2019-07-17 13:10:52 UTC,5100,1264.0,58,Marshfield Ave & Cortland St,641,Central Park Ave & Bloomingdale Ave,Subscriber,Male,1959
23810670,2019-07-17 12:52:58 UTC,2019-07-17 12:59:51 UTC,1097,413.0,631,Malcolm X College,119,Ashland Ave & Lake St,Subscriber,Female,2000
23810694,2019-07-17 12:54:14 UTC,2019-07-17 13:02:39 UTC,4656,505.0,91,Clinton St & Washington Blvd,47,State St & Kinzie St,Subscriber,Male,1959
23810771,2019-07-17 13:00:36 UTC,2019-07-17 13:55:20 UTC,5494,3284.0,140,Dearborn Pkwy & Delaware Pl,96,Desplaines St & Randolph St,Customer,Male,2001
23810772,2019-07-17 13:00:39 UTC,2019-07-17 13:55:27 UTC,2754,3287.0,140,Dearborn Pkwy & Delaware Pl,96,Desplaines St & Randolph St,Customer,Male,2000
23810777,2019-07-17 12:37:03 UTC,2019-07-17 12:44:49 UTC,1547,465.0,130,Damen Ave & Division St,116,Western Ave & Winnebago Ave,Subscriber,Male,1953
23810796,2019-07-17 13:01:55 UTC,2019-07-17 13:06:10 UTC,6419,254.0,37,Dearborn St & Adams St,98,LaSalle St & Washington St,Subscriber,Male,1946
23810825,2019-07-17 13:03:32 UTC,2019-07-17 13:10:37 UTC,3545,424.0,94,Clark St & Armitage Ave,113,Bissell St & Armitage Ave,Subscriber,Male,1954
23810868,2019-07-17 13:05:58 UTC,2019-07-17 13:12:45 UTC,2859,406.0,345,Lake Park Ave & 56th St,417,Cornell Ave & Hyde Park Blvd,Subscriber,Male,2001
23810877,2019-07-17 13:06:37 UTC,2019-07-17 13:18:02 UTC,976,685.0,293,Broadway & Wilson Ave,165,Clark St & Grace St,Subscriber,Female,1959
23810885,2019-07-17 13:07:06 UTC,2019-07-17 13:14:15 UTC,2779,429.0,129,Blue Island Ave & 18th St,137,Morgan Ave & 14th Pl,Subscriber,Male,1954
23810888,2019-07-17 13:07:15 UTC,2019-07-17 13:09:59 UTC,6081,164.0,77,Clinton St & Madison St,198,Green St & Madison St,Subscriber,Male,1952
23810917,2019-07-17 13:09:33 UTC,2019-07-17 13:23:43 UTC,6162,850.0,423,University Ave & 57th St,421,MLK Jr Dr & 56th St,Customer,Male,2000
23810931,2019-07-17 13:10:26 UTC,2019-07-17 13:22:01 UTC,1976,694.0,39,Wabash Ave & Adams St,41,Federal St & Polk St,Subscriber,Female,1957
23810945,2019-07-17 13:11:19 UTC,2019-07-17 13:18:00 UTC,2234,400.0,7,Field Blvd & South Water St,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1948
23810999,2019-07-17 13:14:37 UTC,2019-07-17 13:29:45 UTC,6353,907.0,317,Wood St & Taylor St,317,Wood St & Taylor St,Subscriber,Female,1956
23811062,2019-07-17 13:20:00 UTC,2019-07-17 13:52:48 UTC,2742,1967.0,313,Lakeview Ave & Fullerton Pkwy,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1946
23811129,2019-07-17 13:25:49 UTC,2019-07-17 13:33:25 UTC,4814,456.0,98,LaSalle St & Washington St,49,Dearborn St & Monroe St,Subscriber,Male,1946
23811140,2019-07-17 13:26:30 UTC,2019-07-17 13:29:38 UTC,4028,188.0,169,Canal St & Harrison St,414,Canal St & Taylor St,Subscriber,Male,1940
23811142,2019-07-17 13:26:40 UTC,2019-07-17 13:33:21 UTC,3955,401.0,66,Clinton St & Lake St,98,LaSalle St & Washington St,Subscriber,Male,1954
23811161,2019-07-17 13:28:42 UTC,2019-07-17 13:34:17 UTC,3970,335.0,340,Clark St & Wrightwood Ave,288,Larrabee St & Armitage Ave,Subscriber,Female,1959
23811192,2019-07-17 13:30:43 UTC,2019-07-17 14:17:18 UTC,5703,2795.0,263,Rhodes Ave & 32nd St,406,Lake Park Ave & 35th St,Subscriber,Male,1959
23811202,2019-07-17 13:31:24 UTC,2019-07-17 13:41:30 UTC,5874,605.0,509,Troy St & North Ave,222,Milwaukee Ave & Rockwell St,Subscriber,Female,2001
23811203,2019-07-17 13:31:33 UTC,2019-07-17 13:42:23 UTC,2577,650.0,74,Kingsbury St & Erie St,46,Wells St & Walton St,Subscriber,Male,1958
23811207,2019-07-17 13:31:49 UTC,2019-07-17 13:49:44 UTC,1425,1075.0,100,Orleans St & Merchandise Mart Plaza,224,Halsted St & Willow St,Subscriber,Male,1959
23811231,2019-07-17 13:33:17 UTC,2019-07-17 13:45:34 UTC,837,736.0,349,Halsted St & Wrightwood Ave,288,Larrabee St & Armitage Ave,Subscriber,Male,1958
23811268,2019-07-17 13:35:50 UTC,2019-07-17 13:53:31 UTC,514,1060.0,369,Wood St & 35th St,405,Wentworth Ave & 35th St,Subscriber,Male,2002
23811299,2019-07-17 13:38:05 UTC,2019-07-17 13:55:07 UTC,6366,1022.0,35,Streeter Dr & Grand Ave,2,Buckingham Fountain,Subscriber,Male,1958
23811302,2019-07-17 13:38:06 UTC,2019-07-17 13:46:34 UTC,3955,507.0,98,LaSalle St & Washington St,66,Clinton St & Lake St,Subscriber,Male,1954
23811339,2019-07-17 13:40:12 UTC,2019-07-17 14:55:57 UTC,1159,4545.0,329,Lake Shore Dr & Diversey Pkwy,329,Lake Shore Dr & Diversey Pkwy,Customer,Male,1954
23811348,2019-07-17 13:40:50 UTC,2019-07-17 14:56:18 UTC,2489,4527.0,329,Lake Shore Dr & Diversey Pkwy,329,Lake Shore Dr & Diversey Pkwy,Customer,Male,1954
23811349,2019-07-17 13:40:51 UTC,2019-07-17 13:49:33 UTC,5445,521.0,254,Pine Grove Ave & Irving Park Rd,249,Montrose Harbor,Subscriber,Male,1952
23811356,2019-07-17 13:41:18 UTC,2019-07-17 13:47:24 UTC,2362,365.0,113,Bissell St & Armitage Ave,144,Larrabee St & Webster Ave,Subscriber,Male,1954
23811399,2019-07-17 13:45:11 UTC,2019-07-17 14:07:18 UTC,5344,1326.0,140,Dearborn Pkwy & Delaware Pl,127,Lincoln Ave & Fullerton Ave,Subscriber,Male,1958
23811403,2019-07-17 13:45:20 UTC,2019-07-17 13:51:42 UTC,819,381.0,77,Clinton St & Madison St,56,Desplaines St & Kinzie St,Subscriber,Male,1957
23811487,2019-07-17 13:50:26 UTC,2019-07-17 14:02:52 UTC,5445,746.0,249,Montrose Harbor,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1952
23811512,2019-07-17 13:52:43 UTC,2019-07-17 14:06:04 UTC,4715,801.0,49,Dearborn St & Monroe St,321,Wabash Ave & 9th St,Subscriber,Male,1952
23811537,2019-07-17 13:54:27 UTC,2019-07-17 13:58:41 UTC,5419,253.0,28,Larrabee St & Menomonee St,236,Sedgwick St & Schiller St,Subscriber,Female,1959
23811625,2019-07-17 14:00:46 UTC,2019-07-17 14:25:47 UTC,6407,1501.0,177,Theater on the Lake,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1956
23811669,2019-07-17 14:04:12 UTC,2019-07-17 14:14:39 UTC,1161,627.0,90,Millennium Park,25,Michigan Ave & Pearson St,Subscriber,Male,1955
